Boss Snikrot,Epic Hero,"Infiltrators,Leader,Stealth","Red Skull Kommandos,Kunnin’ Infiltrator"
Boss Zagstruk,Epic Hero,"Deep Strike, Feel No Pain 6+,Leader","Drill Boss,Plummeting Descent"
Da Red Gobbo [Legends],Epic Hero,,
Ghazghkull Thraka,Epic Hero,Leader,"Prophet of Da Great Waaagh!,Ghazghkull’s Waaagh! Banner (Aura)"
Kaptin Badrukk,Epic Hero,Leader,"Flashiest Gitz,Ded Glowy Ammo (Aura)"
Mad Dok Grotsnik,Epic Hero,"Feel No Pain 5+, Leader","Mad Dok,One Scalpel Short of a Medpack"
Mozrog Skragbad,Epic Hero,"Deadly Demise 1,Feel No Pain 4+","Da Bigger Dey Iz…,Hungry Chompa"
Zodgrod Wortsnagga,Epic Hero,"Feel No Pain 6+,Leader",Super Runts
Beastboss,Character,"Feel No Pain 6+,Leader","Beastboss,Beastly Rage"
Beastboss on Squigosaur,Character,"Deadly Demise 1,Feel No Pain 4+","'Ere We Go (Aura),Single-minded Predator"
Big Mek in Mega Armour,Character,Leader,"More Dakka,Fix Dat Armour Up"
Big Mek on Warbike [Legends],Character,,
Big Mek with Kustom Force Field,Character,Leader,"More Dakka,Kustom Force Field"
Big Mek with Shokk Attack Gun,Character,Leader,"More Dakka,Deranged Snotling Assault"
Deffkilla Wartrike,Character,"Deadly Demise 1,Leader","Speedboss,High-octane Fuel"
Mek,Character,Leader,"Mekboy,Mekaniak"
Nob on Smasha Squig,Character,"Feel No Pain 5+, Leader","Hogboss,Hunt Them Down"
Nob with Waaagh! Banner,Character,Leader,"Plant the Waaagh! Banner,Da Boss Iz Watchin’"
Painboss,Character,"Feel No Pain 5+, Leader","Dok’s Toolz,Sawbonez"
Painboy,Character,Leader,"Dok’s Toolz,Hold Still and Say ‘Aargh!’"
Painboy on Warbike [Legends],Character,,
Warboss,Character,Leader,"Might is Right,Da Biggest and da Best"
Warboss in Mega Armour,Character,Leader,"Might is Right,Dead’ard"
Warboss on Warbike,Character,,
Weirdboy,Character,"Deadly Demise D3,Leader","Waaagh! Energy,Da Jump (Psychic)"
Wurrboy,Character,"Deadly Demise D3,Feel No Pain 6+,Leader","Waaagh! Energy,Roar of Mork (Psychic)"
Beast Snagga Boyz,Battleline,Feel No Pain 6+,Monster Hunters
Boyz,Battleline,,Breakin’ Heads
Burna Boyz,Infantry,,Pyromaniaks
Flash Gitz,Infantry,,Gun-crazy Show-offs
Gretchin,Infantry,,"Runtherd,Thievin’ Scavengers"
Kommandos,Infantry,"Infiltrators,Stealth",Sneaky Surprise
Meganobz,Infantry,,Krumpin’ Time
Nobz,Infantry,,Da Boss’ Ladz
Stormboyz,Infantry,Deep Strike,Full Throttle
Tankbustas,Infantry,,"Tank Hunters,Bomb Squigs"
Lootas,Infantry,,Dat’s Our Loot!
Grot Bomm Launcha [Legends],Mounted,,
Nobz on Warbikes,Mounted,,
Skorchas [Legends],Mounted,,
Squighog Boyz,Mounted,Feel No Pain 5+,Wild Ride
Warbikers,Mounted,,Drive-by Dakka
Warbuggies [Legends],Mounted,,
Wartrakks [Legends],Mounted,,
Gargantuan Squiggoth,Monster,,
Squiggoth,Monster,,
Attack Fighta [Legends],Vehicle,,
Battlewagon,Vehicle,"Deadly Demise D6,Firing Deck 22",Ramshackle but Rugged
Big Gunz [Legends],Vehicle,,
Big Trakk,Vehicle,,
Blitza-bommer,Vehicle,Deadly Demise D3,Boom Bomb
Boomdakka Snazzwagon,Vehicle,Deadly Demise 1,Dust Trails (Aura)
Burna-bommer,Vehicle,Deadly Demise D3,Burna Bomb
Chinork Warkopta [Legends],Vehicle,,
Dakkajet,Vehicle,Deadly Demise D3,Dakkastorm
Deff Dread,Vehicle,Deadly Demise 1,Piston-driven Brutality
Deff Rolla Battle Fortress [Legends],Vehicle,,
Deffkoptas,Vehicle,Deep Strike,Deff from Above
Deffkoptas with Big Shootas [Legends],Vehicle,,
Fighta-bommer [Legends],Vehicle,,
Gorkanaut,Vehicle,Deadly Demise D6,"Clankin’ Forward,Big an’ Stompy"
Grot Mega-Tank,Vehicle,,
Grot Tanks,Vehicle,,
Hunta Rig,Vehicle,"Deadly Demise D6,Feel No Pain 6+,Firing Deck 21","Bail Out, Boyz!"
Kannonwagon [Legends],Vehicle,,
Kill Krusha [Legends],Vehicle,,
Kill Rig,Vehicle,"Deadly Demise D6, Feel No Pain 6+, Firing Deck 11",Spirit of Gork (Psychic)
Kill Tank,Vehicle,,
Killa kans,Vehicle,Deadly Demise 1,Shooty Power Trip
Kustom Boosta-blasta,Vehicle,Deadly Demise 1,Rivetin’ Dakka
Lifta Wagon [Legends],Vehicle,,
Mega Dread,Vehicle,,
Megatrakk Scrapjet,Vehicle,Deadly Demise 1,Drill Through
Mek Gunz,Vehicle,,Splat!
Meka-Dread,Vehicle,,
Morkanaut,Vehicle,Deadly Demise D6,"Clankin’ Forward,Big an’ Shooty"
Rukkatrukk Squigbuggy,Vehicle,Deadly Demise 1,"Buzzer Squigs,Squig Mine"
Shokkjump Dragsta,Vehicle,Deadly Demise 1,Shokk Tunnel
Stompa,Vehicle,Deadly Demise 2D6,"Waaagh! Effigy (Aura),Stompin’ Forward"
Wazbom Blastajet,Vehicle,Deadly Demise D3,Blastajet Attack Run
Trukk,Dedicated Transport,"Deadly Demise D3,Firing Deck 12",Grot Riggers
Big’ed Bossbunka,Fortification,"Deadly Demise D3,Firing Deck 11","Ramshackle Cover,Shoutin’ Pole (Aura),Fortification"
Mekboy Workshop,Fortification,Deadly Demise 1,"Ramshackle Cover,Workshop,Fortification"
