Aestred Thurga and Agathae Dolan,2,70
Arco-flagellants,3,45
Arco-flagellants,10,150
Battle Sisters Squad,10,110
Canoness,1,60
Castigator,1,150
Celestian Sacresants,5,65
Celestian Sacresants,10,130
Crusaders,2,20
Crusaders,4,40
Crusaders,6,60
Daemonifuge,2,80
Death Cult Assassins,2,35
Death Cult Assassins,4,70
Death Cult Assassins,6,105
Dialogus,1,35
Dogmata,1,50
Dominion Squad,10,130
Exorcist,1,170
Hospitaller,1,40
Imagifier,1,40
Immolator,1,130
Junith Eruita,1,100
Missionary,1,35
Mortifiers,1,60
Mortifiers,2,120
Morvenn Vahl,1,135
Palatine,1,55
Paragon Warsuits,3,240
Penitent Engines,1,60
Penitent Engines,2,120
Preacher,1,45
Repentia Squad,5,75
Repentia Squad,10,150
Retributor Squad,5,130
Saint Celestine,3,150
Seraphim Squad,5,70
Seraphim Squad,10,140
Sisters Novitiate Squad,10,90
Sororitas Rhino,1,80
Triumph of Saint Katherine,1,150
Zephyrim Squad,5,70
Zephyrim Squad,10,140
