Aestred Thurga and Agathae Dolan,Epic Hero,Adepta Sororitas
Daemonifuge,Epic Hero,Adepta Sororitas
Junith Eruita,Epic Hero,Adepta Sororitas
Morvenn Vahl,Epic Hero,Adepta Sororitas
Saint Celestine,Epic Hero,Adepta Sororitas
Triumph of Saint Katherine,Epic Hero,Adepta Sororitas
Canoness,Character,Adepta Sororitas
Dialogus,Character,Adepta Sororitas
Dogmata,Character,Adepta Sororitas
Hospitaller,Character,Adepta Sororitas
Imagifier,Character,Adepta Sororitas
Missionary,Character,Adepta Sororitas
Palatine,Character,Adepta Sororitas
Preacher,Character,Adepta Sororitas
Battle Sisters Squard,Battleline,Adepta Sororitas
Arco-flagellants,Infantry,Adepta Sororitas
Celestian Sacresants,Infantry,Adepta Sororitas
Crusaders,Infantry,Adepta Sororitas
Death Cult Assassins,Infantry,Adepta Sororitas
Dominion Squad,Infantry,Adepta Sororitas
Repentia Squad,Infantry,Adepta Sororitas
Retributor Squad,Infantry,Adepta Sororitas
Seraphim Squad,Infantry,Adepta Sororitas
Sisters Novitiate Squad,Infantry,Adepta Sororitas
Zephyrim Squad,Infantry,Adepta Sororitas
Castigator,Vehicle,Adepta Sororitas
Exorcist,Vehicle,Adepta Sororitas
Mortifiers,Vehicle,Adepta Sororitas
Paragon Warsuits,Vehicle,Adepta Sororitas
Penitent Engines,Vehicle,Adepta Sororitas
Immolator,Dedicated Transport,Adepta Sororitas
Sororitas Rhino,Dedicated Transport,Adepta Sororitas
