Aleya,Epic Hero,Adeptus Custodes
Trajann Valoris,Epic Hero,Adeptus Custodes
Valerian,Epic Hero,Adeptus Custodes
Blade Champion,Character,Adeptus Custodes
Knight-Centura,Character,Adeptus Custodes
Shield-Captain,Character,Adeptus Custodes
Shield-Captain in Allarus Terminator Armour,Character,Adeptus Custodes
Shield-Captain on Dawneagle Jetbike,Character,Adeptus Custodes
Custodian Guard,Battleline,Adeptus Custodes
Prosecutors,Battleline,Adeptus Custodes
Allarus Custodians,Infantry,Adeptus Custodes
Aquilon Custodians,Infantry,Adeptus Custodes
Custodian Guard with Adrasite and Pyrithite spears,Infantry,Adeptus Custodes
Custodian Wardens,Infantry,Adeptus Custodes
Sagittarum Custodians,Infantry,Adeptus Custodes
Venatari Custodians,Infantry,Adeptus Custodes
Vigilators,Infantry,Adeptus Custodes
Witchseekers,Infantry,Adeptus Custodes
Agamatus Custodians,Mounted,Adeptus Custodes
Vertus Praetors,Mounted,Adeptus Custodes
Ares Gunship,Vehicle,Adeptus Custodes
Caladius Grav-tank,Vehicle,Adeptus Custodes
Contemptor-Archillus Dreadnought,Vehicle,Adeptus Custodes
Contemptor-Galatus Dreadnought,Vehicle,Adeptus Custodes
Coronus Grav-carrier,Vehicle,Adeptus Custodes
Orion Assault Dropship,Vehicle,Adeptus Custodes
Pallas Grav-attack,Vehicle,Adeptus Custodes
Telemon Heavy Dreadnought,Vehicle,Adeptus Custodes
Venerable Contemptor Dreadnought,Vehicle,Adeptus Custodes
Venerable Land Raider,Vehicle,Adeptus Custodes
Anathema Psykana Rhino,Dedicated Transport,Adeptus Custodes
